,dt,sensor_std,integration_method
0,1.3090816617012024,7.736418956518174,RK2
1,1.4787176996469498,0.5173345867544413,RK2
2,1.4787176996469498,0.5173345867544413,RK2
3,0.6103232230991125,2.522637198958546,RK1
4,0.6103232230991125,2.522637198958546,RK1
5,0.6103232230991125,2.522637198958546,RK1
6,0.6103232230991125,2.522637198958546,RK1
7,0.6103232230991125,2.522637198958546,RK1
8,0.44224865827709436,4.709788637049496,RK2
9,0.44224865827709436,4.709788637049496,RK2
10,0.44224865827709436,4.709788637049496,RK2
11,0.44224865827709436,4.709788637049496,RK2
12,0.44224865827709436,4.709788637049496,RK2
13,0.44224865827709436,4.709788637049496,RK2
14,0.44224865827709436,4.709788637049496,RK2
15,0.24252434875816106,5.632232925388962,RK1
16,0.24252434875816106,5.632232925388962,RK1
17,0.24252434875816106,5.632232925388962,RK1
18,0.24252434875816106,5.632232925388962,RK1
19,0.24252434875816106,5.632232925388962,RK1
20,0.24252434875816106,5.632232925388962,RK1
21,0.24252434875816106,5.632232925388962,RK1
22,0.24252434875816106,5.632232925388962,RK1
23,0.24252434875816106,5.632232925388962,RK1
24,0.24252434875816106,5.632232925388962,RK1
25,0.24252434875816106,5.632232925388962,RK1
26,0.24252434875816106,5.632232925388962,RK1
27,0.24252434875816106,5.632232925388962,RK1
28,0.4923651690583801,2.267210834300438,RK2
29,0.4825409133957652,2.094979965286061,RK2
30,0.48272231893035644,2.064112061865001,RK2
31,0.4778673620686298,1.9459641790585738,RK2
32,0.4778673620686298,1.9459641790585738,RK2
33,0.4778673620686298,1.9459641790585738,RK2
34,0.4778673620686298,1.9459641790585738,RK2
35,0.4778673620686298,1.9459641790585738,RK2
36,0.4778673620686298,1.9459641790585738,RK2
37,0.4778673620686298,1.9459641790585738,RK2
38,0.46546087159873994,1.980622936974938,RK2
39,0.46546087159873994,1.980622936974938,RK2
40,0.46546087159873994,1.980622936974938,RK2
41,0.46546087159873994,1.980622936974938,RK2
42,0.46546087159873994,1.980622936974938,RK2
43,0.46546087159873994,1.980622936974938,RK2
44,0.46788312053237224,1.9167626997005482,RK2
45,0.46788312053237224,1.9167626997005482,RK2
46,0.46788312053237224,1.9167626997005482,RK2
47,0.46788312053237224,1.9167626997005482,RK2
48,0.46788312053237224,1.9167626997005482,RK2
49,0.46788312053237224,1.9167626997005482,RK2
